http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/67E41CA8A66200D985257FFF00568EFB?OpenDocument&lang=fra&,CHEO RESEARCH INSTITUTE,4500348550,2016-04-20,0431 Experts-conseils scientifiques ,-,2016-04-21 to 2016-11-30,24 757.60 $,PS1 - Contrat à long formulaire.  TN - Contrat à source unique.  .  .  Études sur la médecine et la santé.  Promotion de la santé et prévention des maladies 
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/6C79C4C05D60872E85257FFF00568EFA?OpenDocument&lang=fra&,J HANSEN & SON LTD.,4500348534,2016-04-20,1241 Matériel et accessoires de plomberie,-,2016-04-20 to 2016-10-31,85 260.00 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Agencements et accessoires de plomberie.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/A640502E7E14E2AB85257FFF00568EE2?OpenDocument&lang=fra&,SAMSON & ASSOCIÉS CPA/,4500348375,2016-04-20,0813 Services d'aide temporaire,-,2016-04-20 to 2016-09-30,71 190.00 $,PS1 - Contrat à long formulaire.  OB - Contrat à source concurrentielle.  .  .  Études de comptabilité et de gestion financière.  Services internes
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/F0E94A29F601E7C785257FFF00568EE7?OpenDocument&lang=fra&,INTERIS CONSULTING INC.,4500348386,2016-04-20,0813 Services d'aide temporaire,-,2016-04-20 to 2016-09-30,36 161.13 $,PS1 - Contrat à long formulaire.  OB - Contrat à source concurrentielle.  .  .  Études de comptabilité et de gestion financière.  Services internes
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/319D4CE16A1A12AE85257FFF00568F0B?OpenDocument&lang=fra&,ALBERTA HEALTH SERVICES,4500348650,2016-04-21,0499 Autres services professionnels non précisés ailleurs,-,2016-04-21 to 2016-11-30,20 499.08 $,PS1 - Contrat à long formulaire.  TN - Contrat à source unique.  .  .  Études sur la médecine et la santé.  Promotion de la santé et prévention des maladies 
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/3AA8E834FD97FA9B85257FFF00568F03?OpenDocument&lang=fra&,ILLUMINA CANADA INC.,4500348616,2016-04-21,"1171 Fournitures médicales, instruments, appareils",-,2016-04-21 to 2017-03-31,39 156.57 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/7A3AFBA6181D921585257FFF00568F08?OpenDocument&lang=fra&,DYNAMIC PERSONNEL CONSULTANTS,4500348639,2016-04-21,0813 Services d'aide temporaire,-,2016-06-20 to 2016-09-09,21 255.30 $,"TH - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Études sur la médecine et la santé.  Promotion de la santé et prévention des maladies "
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/92D9C8403385A55785257FFF00568F05?OpenDocument&lang=fra&,MANDEL SCIENTIFIC COMPANY INC.,4500348633,2016-04-21,"1243 Instruments de mesure, de contrôle, de laboratoire - Instruments de médecine et d'optique",-,2016-04-21 to 2017-03-31,12 920.42 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/AD646113F1B8D51A85257FFF0056902D?OpenDocument&lang=fra&,SOUND VENTURE PRODUCTIONS,6D03452322,2016-04-21,0332 Services audio-visuels,-,2016-04-19 to 2016-09-30,76 473.88 $,920O - Document contractuel distribué par Services publics et Approvisionnement Canada (PSPC) au nom de l'Agence de la santé publique du Canada.  TC - Contrat à source concurrentielle.  .  Il y a une ou plusieurs modifications.  Services audio et visuels.  Promotion de la santé et prévention des maladies 
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/C402B5FFD74BA48E85257FFF00568EFE?OpenDocument&lang=fra&,RICOH CANADA INC.,4500348601,2016-04-21,"0533 Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement",-,2016-06-01 to 2019-05-31,14 525.20 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  Ceci est un contrat pluriannuel.  .  Matériel de système d'information de bureau - location.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/4F8CE50A7859DAAC85257FFF00568F11?OpenDocument&lang=fra&,ST.JOSEPH PRINT GROUP INC,4500348737,2016-04-25,"1143 Matière imprimée, incluant livres, journaux, images, textes, manuscrits et formules",-,2016-05-09 to 2016-08-31,24 102.90 $,PO - Commande d'achat.  TC - Contrat à source concurrentielle.  .  .  Services de reproduction.  Promotion de la santé et prévention des maladies 
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/80CDE46F6E01868585257FFF00568F0D?OpenDocument&lang=fra&,THERMO FISHER SCIENTIFIC,4500348729,2016-04-25,"1171 Fournitures médicales, instruments, appareils",-,2016-04-25 to 2017-03-31,12 187.75 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/C99DBC17E6BFA36785257FFF00568F13?OpenDocument&lang=fra&,IRON MOUNTAIN CANADA OPERATIONS ULC,4500348851,2016-04-26,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,-,2016-05-01 to 2017-04-30,12 030.20 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Services d'entreposage et d'emmagasinage.  Promotion de la santé et prévention des maladies "
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/236FA036AD5B22F785257FFF00569056?OpenDocument&lang=fra&,BIOCOMP INSTRUMENTS LTD.,6D06351292,2016-04-27,"1243 Instruments de mesure, de contrôle, de laboratoire - Instruments de médecine et d'optique",-,2016-04-27 to 2016-06-30,67 980.43 $,920O - Document contractuel distribué par Services publics et Approvisionnement Canada (PSPC) au nom de l'Agence de la santé publique du Canada.  TN - Contrat à source unique.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/BBB3333D5C28CB5485257FFF00568F16?OpenDocument&lang=fra&,INTERSOL CONSULTING ASSOCIATES LTD.,4500348894,2016-04-27,0491 Services de conseillers en gestion,-,2016-04-28 to 2016-05-31,18 645.00 $,PS1 - Contrat à long formulaire.  OB - Contrat à source concurrentielle.  .  .  Services d'élaboration et de révision de programmes.  Promotion de la santé et prévention des maladies 
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/E850DBC4275C723885257FFF00568F17?OpenDocument&lang=fra&,ILLUMINA INC.,4500348968,2016-04-28,"1171 Fournitures médicales, instruments, appareils",-,2016-04-28 to 2016-05-30,36 364.68 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/15BD64417E3C319E85257FFF00568F1B?OpenDocument&lang=fra&,JOANNA ODROWAZ-PIENIAZEK,4500348987,2016-04-29,0351 Les services professionnels de communication non spécifiés ailleurs,-,2016-05-02 to 2017-03-31,24 973.00 $,PS1 - Contrat à long formulaire.  TN - Contrat à source unique.  .  .  Études de faisabilité - autre que construction.  Promotion de la santé et prévention des maladies 
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/363339CFB488EAFD85257FFF00568F27?OpenDocument&lang=fra&,LIFE TECHNOLOGIES INC.,4500349174,2016-05-03,"0660 Instruments, appareils et accessoires de mesure, de contrôle, de laboratoire, de médecine et d'optique",-,2016-05-09 to 2017-03-31,11 822.81 $,"PS1 - Contrat à long formulaire.  TN - Contrat à source unique.  .  Il y a une ou plusieurs modifications.  Instruments, équipement et fournitures médicaux chirurgicaux - réparation .  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/5DB88C896F5C0D5685257FFF00568F22?OpenDocument&lang=fra&,RICOH CANADA INC.,4500349165,2016-05-03,"0533 Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement",-,2016-06-01 to 2020-05-31,28 511.88 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  Ceci est un contrat pluriannuel.  .  Matériel de système d'information de bureau - location.  Promotion de la santé et prévention des maladies "
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/37E88DEE472D0A8385257FFF00568F30?OpenDocument&lang=fra&,DAY & ROSS INC.,4500349252,2016-05-04,0210 Transports d'objets non spécifiés ailleurs ,-,2016-05-04 to 2016-05-31,13 027.63 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Transport routier de marchandises.  Sécurité en matière de santé"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/B9F5250657E6821385257FFF00568F2A?OpenDocument&lang=fra&,JUSTICE INSTITUTE OF B.C.,4500349194,2016-05-04,0448 Achats de programmes de formation et cours,-,2016-05-04 to 2016-06-08,15 253.28 $,PO - Commande d'achat.  TN - Contrat à source unique.  .  .  Accessoires d'instruction.  Infrastructure de santé publique
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/C1FB443E0B84CD4485257FFF00568F2D?OpenDocument&lang=fra&,ALTIS SPR,4500349230,2016-05-04,0813 Services d'aide temporaire,-,2016-05-09 to 2016-08-26,22 028.67 $,"TH - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Services administratifs .  Services internes"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/5C1D430F2D692EE985257FFF00568F38?OpenDocument&lang=fra&,TRADUCTIONS HOULE INC.,4500349285,2016-05-05,0494 Services de Traduction,-,2016-05-05 to 2017-03-31,22 600.00 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Services de traduction et d'interprétation (y compris le langage gestuel).  Services internes"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/61A36EE2DDA2F14685257FFF00568F3A?OpenDocument&lang=fra&,OXOID COMPANY,4500349293,2016-05-05,"1171 Fournitures médicales, instruments, appareils",-,2016-05-05 to 2017-03-31,10 321.42 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/62946549F9FB480985257FFF00568F3B?OpenDocument&lang=fra&,OXOID COMPANY,4500349294,2016-05-05,"1171 Fournitures médicales, instruments, appareils",-,2016-05-05 to 2017-03-31,10 501.82 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/63683F8878B216C485257FFF00568F35?OpenDocument&lang=fra&,DYNAMIC PERSONNEL CONSULTANTS,4500349271,2016-05-05,0813 Services d'aide temporaire,-,2016-05-16 to 2017-03-31,122 769.53 $,"TH - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Études d'évaluation de programmes.  Promotion de la santé et prévention des maladies "
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/9729728911046C6885257FFF00568F3E?OpenDocument&lang=fra&,ILLUMINA CANADA INC.,4500349296,2016-05-05,"1171 Fournitures médicales, instruments, appareils",-,2016-05-05 to 2017-03-31,12 951.12 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/F2EB0596649ABF8285257FFF00568F40?OpenDocument&lang=fra&,ORBIS RISK CONSULTING,4500349310,2016-05-05,0813 Services d'aide temporaire,-,2016-05-12 to 2016-06-30,33 900.00 $,PS1 - Contrat à long formulaire.  TN - Contrat à source unique.  .  .  Services d'examen et d'élaboration de politiques.  Services internes
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/F50BCB69B79CEFE685257FFF00568F34?OpenDocument&lang=fra&,FEDEX FREIGHT,4500349266,2016-05-05,0213 Services de messager,-,2016-05-05 to 2017-03-31,46 330.00 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Services de courrier et de messageries.  Promotion de la santé et prévention des maladies "
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/1CF91F03AC4B100985257FFF00568F49?OpenDocument&lang=fra&,STONHARD,4500349341,2016-05-06,0645 Autres bâtiments ,-,2016-05-06 to 2017-03-31,57 750.00 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Travaux de pose de carreaux de sol et de mur.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/437F3B88744FDBAF85257FFF00568F4C?OpenDocument&lang=fra&,DAY & ROSS INC.,4500349365,2016-05-06,0210 Transports d'objets non spécifiés ailleurs ,-,2016-05-06 to 2016-05-31,23 675.00 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Transport routier de marchandises.  Sécurité en matière de santé"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/6A914D751B010DBA85257FFF00568F48?OpenDocument&lang=fra&,CARLSON COMMERCIAL & INDUSTRIAL,4500349333,2016-05-06,0645 Autres bâtiments ,-,2016-05-06 to 2017-03-31,21 000.00 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Établissements de conditionnement physiques.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/7A45C8A6E3D1291485257FFF00568F43?OpenDocument&lang=fra&,CK LOGISTICS,4500349326,2016-05-06,0210 Transports d'objets non spécifiés ailleurs ,-,2016-05-06 to 2016-05-31,15 594.00 $,PO - Commande d'achat.  TN - Contrat à source unique.  .  .  Transport routier de marchandises.  Sécurité en matière de santé
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/89854CC0CABF525785257FFF00568F50?OpenDocument&lang=fra&,DAY & ROSS INC.,4500349366,2016-05-06,0210 Transports d'objets non spécifiés ailleurs ,-,2015-05-06 to 2016-05-31,20 170.50 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  Ceci est un contrat pluriannuel.  .  Transport routier de marchandises.  Sécurité en matière de santé"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/96C98022E6F0A4D085257FFF00568F45?OpenDocument&lang=fra&,CK LOGISTICS,4500349330,2016-05-06,0210 Transports d'objets non spécifiés ailleurs ,-,2016-05-06 to 2016-05-31,15 594.00 $,PO - Commande d'achat.  TN - Contrat à source unique.  .  .  Transport routier de marchandises.  Sécurité en matière de santé
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/F54E4098633B1F4685257FFF00568EF7?OpenDocument&lang=fra&,CENTRE DE RECHERCHE CCLM,4500348519,2016-05-06,0431 Experts-conseils scientifiques ,-,2016-05-06 to 2017-03-31,20 000.00 $,PS1 - Contrat à long formulaire.  TN - Contrat à source unique.  .  .  Études sur la médecine et la santé.  Infrastructure de santé publique
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/39166D5A400AB42385257FFF00568F51?OpenDocument&lang=fra&,AGAT LABORATORIES,4500349389,2016-05-09,"0451 Autres services de santé, non spécifiés ailleurs",-,2016-05-09 to 2017-03-31,16 950.00 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Services de soutien relatifs à la qualité de l'eau.  Sécurité en matière de santé"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/47FD0F414685F98B85257FFF00568F56?OpenDocument&lang=fra&,LIFE TECHNOLOGIES INC.,4500349415,2016-05-09,"1171 Fournitures médicales, instruments, appareils",-,2016-05-09 to 2017-03-31,14 592.40 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/69CB117FF5612BEE85257FFF00568F59?OpenDocument&lang=fra&,LIFE TECHNOLOGIES INC.,4500349422,2016-05-09,"1171 Fournitures médicales, instruments, appareils",-,2016-05-09 to 2016-05-20,17 909.36 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/742E4BB4090772B385257FFF0056902F?OpenDocument&lang=fra&,HOPITAL SAINTE-JUSTINE,6D03452681,2016-05-09,0431 Experts-conseils scientifiques ,-,2016-05-09 to 2017-03-31,48 058.90 $,920O - Document contractuel distribué par Services publics et Approvisionnement Canada (PSPC) au nom de l'Agence de la santé publique du Canada.  TN - Contrat à source unique.  .  .  Études sur la médecine et la santé.  Promotion de la santé et prévention des maladies 
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/7CA39ECB58242A1F85257FFF00568F54?OpenDocument&lang=fra&,CANADIAN PAEDIATRIC SOCIETY,4500349408,2016-05-09,0352 Services de relations publiques,-,2016-06-22 to 2016-06-25,16 385.00 $,"PS1 - Contrat à long formulaire.  TN - Contrat à source unique.  .  .  Services de relations publiques (y compris la rédaction, la planification et la gestion d'événements, les relations avec les médias, les analyses de radio et de télévision ainsi que la presse) .  Promotion de la santé et prévention des maladies "
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/0F03CFB0CBBFDAAD85257FFF00568F5E?OpenDocument&lang=fra&,DAY & ROSS INC.,4500349458,2016-05-10,0210 Transports d'objets non spécifiés ailleurs ,-,2016-05-10 to 2016-05-20,34 476.00 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Transport routier de marchandises.  Sécurité en matière de santé"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/7913B9D6F71078E485257FFF00568F61?OpenDocument&lang=fra&,QUANTUM MANAGEMENT SERVICES LTD.,4500349469,2016-05-10,0813 Services d'aide temporaire,-,2016-05-30 to 2017-02-10,48 650.99 $,"TH - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Services administratifs .  Promotion de la santé et prévention des maladies "
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/25F5E550FFC2DBB285257FFF00569073?OpenDocument&lang=fra&,DONNA CONA INC.,R5356,2016-05-11,1283 Matériel informatique - environnement informatique client,-,2016-05-05 to 2016-07-30,12 883.50 $,s200 - Document contractuel distribué par Services partagés Canada (SPC) au nom de l'Agence de la santé publique du Canada.  TC - Contrat à source concurrentielle.  .  .  Commandes d'appareil d'ordinateur mini et micro.  Infrastructure de santé publique
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/137A89396140B04685257FFF00568F5C?OpenDocument&lang=fra&,SOCIETY OF OBSTETRICIANS AND GYNAECOLOGISTS OF CANADA,4500349450,2016-05-13,0352 Services de relations publiques,-,2016-05-13 to 2016-06-15,16 500.00 $,"PS1 - Contrat à long formulaire.  TN - Contrat à source unique.  .  .  Services de relations publiques (y compris la rédaction, la planification et la gestion d'événements, les relations avec les médias, les analyses de radio et de télévision ainsi que la presse) .  Promotion de la santé et prévention des maladies "
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/8A1132F5D60D3CE485257FFF00568F62?OpenDocument&lang=fra&,LIFE TECHNOLOGIES INC.,4500349610,2016-05-13,"1171 Fournitures médicales, instruments, appareils",-,2016-05-13 to 2017-03-31,28 149.58 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Équipement et approvisionnements de laboratoire.  Infrastructure de santé publique"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/9D789E790839E30185257FFF00568F64?OpenDocument&lang=fra&,DAY & ROSS INC.,4500349641,2016-05-13,0210 Transports d'objets non spécifiés ailleurs ,-,2016-05-13 to 2016-05-31,12 759.64 $,"942 - Cette commande subséquente est un contrat en vertu d'un arrangement administratif, connu comme une offre à commandes, qui peut être initié par Services publics et Approvisionnement Canada (PSPC) ou n'importe quel autre ministère.  TC - Contrat à source concurrentielle.  .  .  Transport routier de marchandises.  Sécurité en matière de santé"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/9F0252A857964CCA85257FFF00568F67?OpenDocument&lang=fra&,STERICYCLE,4500349687,2016-05-16,0705 Élimination des résidus,-,2016-05-16 to 2016-08-31,14 192.80 $,"SAC - Ceci est un arrangement en matière d'approvisionnement de Santé Canada, de l'Agence de la santé publique du Canada ou de Services publics et Approvisionnement Canada (PSPC).  TC - Contrat à source concurrentielle.  .  .  Préparation et aliénation d'immeubles excédentaires.  Sécurité en matière de santé"
http://www.contracts-contrats.phac-aspc.gc.ca/phac-aspc/pd-dp/cd-dc.nsf/WEBbypurposeF/7CD4FFA07461E8C585257FFF00568F6D?OpenDocument&lang=fra&,CANADIAN FOUNDATION FOR HEALTHCARE IMPROVEMENT,4500349770,2016-05-17,0491 Services de conseillers en gestion,-,2016-05-20 to 2017-03-21,24 495.00 $,PS1 - Contrat à long formulaire.  TN - Contrat à source unique.  .  .  Services d'examen et d'élaboration de politiques.  Promotion de la santé et prévention des maladies 
